Business Size,"Digital Marketing Maturity - Rate your business use of digital tools (1 = very low; 5 = very high):
1,4.0,Outsourced Agency,4,3,5,3,3,4,2,1,4,4,3,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
1,4.0,Outsourced Agency,4,3,5,3,3,4,2,1,4,4,3,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
1,4.0,Influencer-based Campaigns,4,3,5,3,3,4,2,1,4,4,3,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
1,4.0,Influencer-based Campaigns,4,3,5,3,3,4,2,1,4,4,3,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
2,5.0,Outsourced Agency,3,2,4,3,4,3,4,1,4,4,4,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1,4.0,In-House Team,5,4,3,2,4,4,3,2,5,4,4,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,,,,,,,,,,
1,4.0,In-House Team,5,4,3,2,4,4,3,2,5,4,4,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,,,,,,,,,,
2,5.0,In-House Team,4,5,4,4,3,4,5,4,5,2,5,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,In-House Team,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,In-House Team,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,In-House Team,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,In-House Team,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,Outsourced Agency,4,5,4,4,3,4,5,4,5,2,5,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,Outsourced Agency,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,Outsourced Agency,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,Outsourced Agency,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,Outsourced Agency,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,4,5,4,4,3,4,5,4,5,2,5,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,4,5,4,4,3,4,5,4,5,2,5,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
1,4.0,In-House Team,4,3,5,4,2,4,4,2,3,4,2,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,
1,4.0,In-House Team,4,3,5,4,2,4,4,2,3,4,2,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,
1,4.0,In-House Team,4,3,5,4,2,4,4,2,3,4,2,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,
1,4.0,Influencer-based Campaigns,4,3,5,4,2,4,4,2,3,4,2,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,
1,4.0,Influencer-based Campaigns,4,3,5,4,2,4,4,2,3,4,2,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,
1,4.0,Influencer-based Campaigns,4,3,5,4,2,4,4,2,3,4,2,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,5.0,Outsourced Agency,5,4,5,4,4,3,5,4,3,4,3,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
2,5.0,Outsourced Agency,5,4,5,4,4,3,5,4,3,4,3,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
2,5.0,Outsourced Agency,5,4,5,4,4,3,5,4,3,4,3,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
2,5.0,Outsourced Agency,5,4,5,4,4,3,5,4,3,4,3,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,5,4,5,4,4,3,5,4,3,4,3,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,5,4,5,4,4,3,5,4,3,4,3,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,5,4,5,4,4,3,5,4,3,4,3,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,5,4,5,4,4,3,5,4,3,4,3,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
1,3.0,In-House Team,4,3,4,2,3,4,3,2,3,4,2,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,3.0,In-House Team,4,3,4,2,3,4,3,2,3,4,2,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,3.0,In-House Team,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,3.0,In-House Team,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,3.0,In-House Team,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,3.0,In-House Team,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
2,4.0,In-House Team,3,4,3,5,4,3,4,3,3,4,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,4.0,In-House Team,3,4,3,5,4,3,4,3,3,4,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,4.0,In-House Team,3,4,3,5,4,3,4,3,3,4,3,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,4.0,Outsourced Agency,3,4,3,5,4,3,4,3,3,4,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,4.0,Outsourced Agency,3,4,3,5,4,3,4,3,3,4,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,4.0,Outsourced Agency,3,4,3,5,4,3,4,3,3,4,3,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2,4.0,In-House Team,4,4,5,4,5,3,2,3,4,4,3,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,In-House Team,4,4,5,4,5,3,2,3,4,4,3,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,In-House Team,4,4,5,4,5,3,2,3,4,4,3,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,In-House Team,4,4,5,4,5,3,2,3,4,4,3,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,In-House Team,4,5,2,5,3,5,4,3,4,2,4,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,In-House Team,4,5,2,5,3,5,4,3,4,2,4,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,In-House Team,4,5,2,5,3,5,4,3,4,2,4,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,Outsourced Agency,4,5,2,5,3,5,4,3,4,2,4,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,Outsourced Agency,4,5,2,5,3,5,4,3,4,2,4,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,Outsourced Agency,4,5,2,5,3,5,4,3,4,2,4,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
1,4.0,In-House Team,4,3,5,3,4,3,4,4,5,5,3,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
1,4.0,In-House Team,4,3,5,3,4,3,4,4,5,5,3,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
1,4.0,Outsourced Agency,4,3,5,3,4,3,4,4,5,5,3,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
1,4.0,Outsourced Agency,4,3,5,3,4,3,4,4,5,5,3,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
2,4.0,In-House Team,4,4,3,4,4,4,5,5,4,5,3,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,
2,4.0,In-House Team,4,4,3,4,4,4,5,5,4,5,3,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,
1,4.0,In-House Team,4,3,4,3,4,4,4,3,4,4,4,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,
1,4.0,In-House Team,4,3,4,3,4,4,4,3,4,4,4,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,
1,4.0,In-House Team,4,3,5,4,5,4,5,5,5,4,4,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
1,4.0,In-House Team,4,3,5,4,5,4,5,5,5,4,4,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
1,4.0,Outsourced Agency,4,3,5,4,5,4,5,5,5,4,4,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
1,4.0,Outsourced Agency,4,3,5,4,5,4,5,5,5,4,4,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
1,4.0,In-House Team,4,3,4,3,5,4,3,5,3,4,3,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,4.0,In-House Team,4,3,4,3,5,4,3,5,3,4,3,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,4.0,In-House Team,4,3,4,3,5,4,3,5,3,4,3,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,3.0,In-House Team,5,5,5,5,4,5,5,5,5,5,5,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
1,3.0,Outsourced Agency,5,5,5,5,4,5,5,5,5,5,5,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
1,3.0,In-House Team,4,4,5,4,4,5,2,3,3,3,4,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,3.0,In-House Team,4,4,5,4,4,5,2,3,3,3,4,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
2,4.0,In-House Team,5,5,5,5,4,4,4,4,4,4,3,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,In-House Team,5,5,5,5,4,4,4,4,4,4,3,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,Influencer-based Campaigns,5,5,5,5,4,4,4,4,4,4,3,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,Influencer-based Campaigns,5,5,5,5,4,4,4,4,4,4,3,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,4.0,In-House Team,4,4,5,5,5,5,4,5,5,4,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,
2,4.0,Influencer-based Campaigns,4,4,5,5,5,5,4,5,5,4,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,
2,5.0,In-House Team,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2,5.0,Influencer-based Campaigns,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3,4.0,In-House Team,5,4,5,4,4,5,5,5,4,4,4,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3,4.0,In-House Team,5,4,5,4,4,5,5,5,4,4,4,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3,4.0,Influencer-based Campaigns,5,4,5,4,4,5,5,5,4,4,4,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3,4.0,Influencer-based Campaigns,5,4,5,4,4,5,5,5,4,4,4,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2,3.0,In-House Team,3,3,3,3,3,3,3,3,2,2,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,3.0,In-House Team,3,3,3,3,3,3,3,3,2,2,2,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,
2,3.0,In-House Team,3,3,3,3,3,3,3,3,2,2,2,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,
1,4.0,In-House Team,4,3,4,4,4,4,3,2,4,3,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,4.0,In-House Team,4,3,4,4,4,4,3,2,4,3,4,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,4.0,Outsourced Agency,4,3,4,4,4,4,3,2,4,3,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
1,4.0,Outsourced Agency,4,3,4,4,4,4,3,2,4,3,4,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
